,rule,type,coef,support,importance
600,SkinThickness > 29.5 & SkinThickness <= 49.5 & DiabetesPedigreeFunction <= 0.4989999830722809 & Glucose > 127.5,rule,4.305635495539085,0.07917888563049853,1.1625980437926222
601,SkinThickness > 29.5 & SkinThickness <= 49.5 & DiabetesPedigreeFunction > 0.4989999830722809,rule,0.02995082719615623,0.1348973607038123,0.01023161915436418
602,SkinThickness > 29.5 & SkinThickness > 49.5,rule,-2.875307240918667,0.011730205278592375,0.3095813752301702
603,Glucose <= 137.5 & BMI <= 26.449999809265137,rule,-1.5569101621326724,0.18840579710144928,0.608807721937998
604,Glucose <= 137.5 & BMI > 26.449999809265137,rule,0.2054943188258251,0.553623188405797,0.10215456261865609
605,DiabetesPedigreeFunction <= 0.4999999850988388 & Pregnancies <= 6.5,rule,-0.32685185614246176,0.5061349693251533,0.16341362560749234
606,DiabetesPedigreeFunction <= 0.4999999850988388 & Pregnancies > 6.5,rule,-0.04167586881763684,0.13803680981595093,0.014375616519239671
607,DiabetesPedigreeFunction > 0.4999999850988388 & Pregnancies <= 2.5 & BMI <= 31.40000057220459,rule,-5.411380617571141,0.06441717791411043,1.3284647915166863
608,DiabetesPedigreeFunction > 0.4999999850988388 & Pregnancies <= 2.5 & BMI > 31.40000057220459,rule,-0.136210409986136,0.0950920245398773,0.03995623465375871
609,DiabetesPedigreeFunction > 0.4999999850988388 & Pregnancies > 2.5,rule,0.7234203536055677,0.19631901840490798,0.2873516903109274
610,Pregnancies <= 5.5 & Glucose <= 157.5,rule,-0.04641236320555435,0.658753709198813,0.02200539601960593
611,Pregnancies <= 5.5 & Glucose > 157.5,rule,0.0,0.0712166172106825,0.0
612,BMI > 29.399999618530273 & Pregnancies <= 6.5,rule,-0.11063879858182134,0.5030864197530864,0.05531834533712556
613,BMI > 29.399999618530273 & Pregnancies > 6.5,rule,0.09836744351660827,0.1388888888888889,0.03401846654146113
614,BMI > 26.449999809265137 & DiabetesPedigreeFunction <= 0.4999999850988388,rule,0.060100896465358294,0.5029761904761905,0.030049915871666968
615,BMI > 26.449999809265137 & DiabetesPedigreeFunction > 0.4999999850988388,rule,-0.13124722660617688,0.2767857142857143,0.05872127392110117
616,BMI <= 30.050000190734863 & Pregnancies <= 5.5,rule,-0.05736081379798648,0.2767857142857143,0.025663780839162674
617,BMI <= 30.050000190734863 & Pregnancies > 5.5,rule,0.6359056786125666,0.1130952380952381,0.20139716655191522
618,BMI > 30.050000190734863 & BloodPressure <= 89.0,rule,0.14685895468596005,0.5654761904761905,0.0727971511011285
619,BMI > 30.050000190734863 & BloodPressure > 89.0,rule,-5.133235402425949,0.044642857142857144,1.060107846863799
620,BloodPressure <= 73.0,rule,-0.1033418805279194,0.5303030303030303,0.051575956837572524
621,BloodPressure > 73.0,rule,0.6025225101961031,0.4696969696969697,0.3007074655579206
622,Pregnancies <= 6.5 & BMI <= 28.84999942779541,rule,0.0,0.28654970760233917,0.0
623,Pregnancies <= 6.5 & BMI > 28.84999942779541 & DiabetesPedigreeFunction <= 0.32600000500679016,rule,0.20527348653488622,0.20760233918128654,0.08325696446505283
624,Pregnancies <= 6.5 & BMI > 28.84999942779541 & DiabetesPedigreeFunction > 0.32600000500679016,rule,-0.030167924183035492,0.3128654970760234,0.013987662401368275
625,DiabetesPedigreeFunction <= 0.9990000128746033,rule,0.04548016552590631,0.9604863221884499,0.008860155747316372
626,DiabetesPedigreeFunction > 0.9990000128746033,rule,-1.064854466133924,0.03951367781155015,0.20744815479613374
627,DiabetesPedigreeFunction <= 0.5005000084638596 & Glucose <= 141.5 & Age <= 28.5,rule,-0.376878473024668,0.3042168674698795,0.1733923468443214
628,DiabetesPedigreeFunction <= 0.5005000084638596 & Glucose <= 141.5 & Age > 28.5,rule,0.15110991936417423,0.2319277108433735,0.06377791875286849
629,DiabetesPedigreeFunction <= 0.5005000084638596 & Glucose > 141.5,rule,-0.03065286076168204,0.14156626506024098,0.010685732244223511
630,DiabetesPedigreeFunction > 0.5005000084638596 & Pregnancies <= 3.5 & Glucose <= 115.5,rule,0.5166473608518407,0.09337349397590361,0.1503211973109571
631,DiabetesPedigreeFunction > 0.5005000084638596 & Pregnancies <= 3.5 & Glucose > 115.5 & BMI <= 30.850000381469727,rule,0.2935539626490911,0.012048192771084338,0.03202703844113164
632,DiabetesPedigreeFunction > 0.5005000084638596 & Pregnancies <= 3.5 & Glucose > 115.5 & BMI > 30.850000381469727,rule,0.0,0.060240963855421686,0.0
633,DiabetesPedigreeFunction > 0.5005000084638596 & Pregnancies > 3.5,rule,0.026318935484734844,0.1566265060240964,0.009565571521968916
634,BloodPressure <= 61.5,rule,-0.4990734291159566,0.17201166180758018,0.18834561096727176
635,BloodPressure > 61.5 & BMI <= 27.449999809265137,rule,-0.2906827349226352,0.2099125364431487,0.11837936642358343
636,BloodPressure > 61.5 & BMI > 27.449999809265137 & Pregnancies <= 6.5 & Glucose <= 129.5 & Glucose <= 92.5,rule,-1.7346864289728268,0.07580174927113703,0.4591379236828757
637,BloodPressure > 61.5 & BMI > 27.449999809265137 & Pregnancies <= 6.5 & Glucose <= 129.5 & Glucose > 92.5,rule,0.22608609789203124,0.24489795918367346,0.09722305492751064
638,BloodPressure > 61.5 & BMI > 27.449999809265137 & Pregnancies <= 6.5 & Glucose > 129.5,rule,0.37237463436844614,0.15160349854227406,0.1335469998725866
639,BloodPressure > 61.5 & BMI > 27.449999809265137 & Pregnancies > 6.5 & Age <= 49.5,rule,0.5014526841085699,0.11370262390670553,0.15918602403252619
640,BloodPressure > 61.5 & BMI > 27.449999809265137 & Pregnancies > 6.5 & Age > 49.5 & SkinThickness <= 10.5,rule,-16.577721545213464,0.01749271137026239,2.1733080874678143
641,BloodPressure > 61.5 & BMI > 27.449999809265137 & Pregnancies > 6.5 & Age > 49.5 & SkinThickness > 10.5,rule,2.3529748082178155,0.014577259475218658,0.282011299482683
642,Pregnancies <= 6.5 & Glucose > 123.5 & DiabetesPedigreeFunction <= 0.3140000104904175,rule,-0.51199078185085,0.13392857142857142,0.17437154507468466
643,Pregnancies <= 6.5 & Glucose > 123.5 & DiabetesPedigreeFunction > 0.3140000104904175,rule,0.10635911243222752,0.13095238095238096,0.0358800625152102
644,Pregnancies > 6.5 & BMI <= 29.449999809265137 & Age <= 32.5,rule,0.0,0.011904761904761904,0.0
645,Pregnancies > 6.5 & BMI <= 29.449999809265137 & Age > 32.5,rule,-0.4364818249281911,0.050595238095238096,0.09566359319326823
646,Pregnancies > 6.5 & BMI > 29.449999809265137,rule,0.06352493999239173,0.14583333333333334,0.022420431900885107
647,DiabetesPedigreeFunction <= 0.3245000094175339,rule,-0.02169920896837812,0.4629080118694362,0.010819709187181612
648,DiabetesPedigreeFunction > 0.3245000094175339,rule,-0.05014684165816912,0.5370919881305638,0.02500433283940065
649,Glucose <= 101.5,rule,-0.42250035339114034,0.31412103746397696,0.19610981466364838
650,Glucose > 101.5 & BMI <= 26.449999809265137,rule,0.20593452554599728,0.1239193083573487,0.067853258468336
651,Glucose > 101.5 & BMI > 26.449999809265137 & Age <= 30.5,rule,0.04152901254441593,0.2824207492795389,0.018695403435524
652,Glucose > 101.5 & BMI > 26.449999809265137 & Age > 30.5 & Age <= 54.5 & Pregnancies <= 12.5,rule,0.22906740283667823,0.25360230547550433,0.09966095286040623
653,Glucose > 101.5 & BMI > 26.449999809265137 & Age > 30.5 & Age <= 54.5 & Pregnancies > 12.5,rule,-4.717960692039645,0.005763688760806916,0.35714895915667566
654,Glucose > 101.5 & BMI > 26.449999809265137 & Age > 30.5 & Age > 54.5 & DiabetesPedigreeFunction <= 0.5324999988079071,rule,-4.697021082253728,0.01440922190201729,0.5597461174701523
655,Glucose > 101.5 & BMI > 26.449999809265137 & Age > 30.5 & Age > 54.5 & DiabetesPedigreeFunction > 0.5324999988079071,rule,1.2107490034780914,0.005763688760806916,0.09165352884812654
656,Glucose > 137.5 & BMI <= 30.0,rule,0.17588570508531132,0.06686046511627906,0.04393276483599916
657,Glucose > 137.5 & BMI > 30.0,rule,-0.04922180487665946,0.19186046511627908,0.019381770984454823
658,BMI > 29.65000057220459 & Age <= 34.5 & Glucose <= 130.0 & BloodPressure <= 53.0,rule,3.1469328694656746,0.02727272727272727,0.5125630670053071
659,BMI > 29.65000057220459 & Age <= 34.5 & Glucose <= 130.0 & BloodPressure > 53.0,rule,-0.3465329016267836,0.24545454545454545,0.14913264419457548
660,BMI > 29.65000057220459 & Age <= 34.5 & Glucose > 130.0 & DiabetesPedigreeFunction <= 0.19600000232458115,rule,5.4140081196160645,0.00909090909090909,0.5138536746411106
661,BMI > 29.65000057220459 & Age <= 34.5 & Glucose > 130.0 & DiabetesPedigreeFunction > 0.19600000232458115 & BloodPressure <= 77.0,rule,1.7731666595783773,0.06666666666666667,0.44230547531951403
662,BMI > 29.65000057220459 & Age <= 34.5 & Glucose > 130.0 & DiabetesPedigreeFunction > 0.19600000232458115 & BloodPressure > 77.0,rule,-2.8095992857340875,0.045454545454545456,0.5852364272441053
663,BMI > 29.65000057220459 & Age > 34.5 & Glucose <= 100.5,rule,-1.262547349486913,0.06363636363636363,0.3081928945168456
664,BMI > 29.65000057220459 & Age > 34.5 & Glucose > 100.5,rule,1.0009489069142523,0.19696969696969696,0.3980866238429665
665,Glucose <= 122.5 & BMI <= 29.550000190734863,rule,-0.7367894289347556,0.2257142857142857,0.30801618175606743
666,Glucose <= 122.5 & BMI > 29.550000190734863 & Glucose <= 100.5,rule,0.06207478763502916,0.16285714285714287,0.022920201751464014
667,Glucose <= 122.5 & BMI > 29.550000190734863 & Glucose > 100.5 & Pregnancies <= 6.5 & Glucose <= 104.5,rule,3.6487387320701936,0.02,0.510823422489827
668,Glucose <= 122.5 & BMI > 29.550000190734863 & Glucose > 100.5 & Pregnancies <= 6.5 & Glucose > 104.5 & BMI <= 45.44999885559082,rule,0.7766272841394118,0.12571428571428572,0.2574729749488971
669,Glucose <= 122.5 & BMI > 29.550000190734863 & Glucose > 100.5 & Pregnancies <= 6.5 & Glucose > 104.5 & BMI > 45.44999885559082,rule,0.0,0.005714285714285714,0.0
670,Glucose <= 122.5 & BMI > 29.550000190734863 & Glucose > 100.5 & Pregnancies > 6.5,rule,3.8917989662028907,0.02857142857142857,0.6483683587525064
671,Glucose > 122.5 & BMI <= 30.25,rule,0.3074492310815708,0.14285714285714285,0.10758481970869754
672,Glucose > 122.5 & BMI > 30.25,rule,-1.0203012059293572,0.2885714285714286,0.4622966177293961
673,BMI <= 27.34999942779541 & Glucose <= 152.5,rule,-0.25810350320480063,0.23008849557522124,0.10863299571612879
674,BMI <= 27.34999942779541 & Glucose > 152.5,rule,2.390500402229773,0.02064896755162242,0.33994384694739366
675,BMI > 27.34999942779541 & Glucose <= 130.0 & Glucose <= 99.5,rule,-1.816361776701732,0.168141592920354,0.6793047288780828
676,BMI > 27.34999942779541 & Glucose <= 130.0 & Glucose > 99.5,rule,-0.07280968523025744,0.30678466076696165,0.03357685816188477
677,BMI > 27.34999942779541 & Glucose > 130.0,rule,0.017845099440113622,0.2743362831858407,0.007962112360110447
678,BloodPressure <= 65.5,rule,0.1495258676712171,0.2896341463414634,0.06782382062969591
679,BloodPressure > 65.5,rule,-0.024032589082641144,0.7103658536585366,0.010901003529317782
680,BMI > 29.65000057220459 & DiabetesPedigreeFunction <= 0.3320000022649765,rule,0.8954983178469755,0.2536873156342183,0.38964989396390687
681,BMI > 29.65000057220459 & DiabetesPedigreeFunction > 0.3320000022649765 & DiabetesPedigreeFunction <= 0.8804999887943268 & Glucose <= 124.0,rule,0.23983532573624045,0.1710914454277286,0.09031930975830911
682,BMI > 29.65000057220459 & DiabetesPedigreeFunction > 0.3320000022649765 & DiabetesPedigreeFunction <= 0.8804999887943268 & Glucose > 124.0,rule,0.0014021876128498083,0.13864306784660768,0.000484559131953976
683,BMI > 29.65000057220459 & DiabetesPedigreeFunction > 0.3320000022649765 & DiabetesPedigreeFunction > 0.8804999887943268,rule,-5.027276084851188,0.038348082595870206,0.9654138259707068
684,BMI <= 29.84999942779541 & Age <= 41.5,rule,-0.4337999209037869,0.35311572700296734,0.2073295929879591
685,BMI <= 29.84999942779541 & Age > 41.5,rule,2.2571362151582846,0.05934718100890208,0.533301121563472
686,BMI > 29.84999942779541 & Age <= 26.5,rule,-0.5432069454689453,0.25073746312684364,0.23544633643981827
687,BMI > 29.84999942779541 & Age > 26.5 & Glucose <= 96.0,rule,0.42548948944263654,0.05604719764011799,0.09786804836519511
688,BMI > 29.84999942779541 & Age > 26.5 & Glucose > 96.0 & BloodPressure <= 79.0 & Glucose <= 125.5,rule,0.44914892391865846,0.07669616519174041,0.11952245584700086
689,BMI > 29.84999942779541 & Age > 26.5 & Glucose > 96.0 & BloodPressure <= 79.0 & Glucose > 125.5,rule,0.2786183164481589,0.0855457227138643,0.07792733268027546
690,BMI > 29.84999942779541 & Age > 26.5 & Glucose > 96.0 & BloodPressure > 79.0 & DiabetesPedigreeFunction <= 0.35199999809265137,rule,-1.9061531591865188,0.061946902654867256,0.4594955421376456
691,BMI > 29.84999942779541 & Age > 26.5 & Glucose > 96.0 & BloodPressure > 79.0 & DiabetesPedigreeFunction > 0.35199999809265137,rule,-0.4117534537317018,0.08259587020648967,0.11334353739791204
692,Glucose <= 139.5 & Glucose <= 100.5,rule,-0.2437030994079107,0.29253731343283584,0.11086729624320636
693,Glucose <= 139.5 & Glucose > 100.5,rule,0.012134800025765599,0.4626865671641791,0.006050481235838197
694,Glucose > 139.5 & Pregnancies <= 6.5,rule,-0.391067872064509,0.16716417910447762,0.14591617824342154
695,Glucose > 139.5 & Pregnancies > 6.5,rule,1.4943973603092795,0.07761194029850746,0.39984088350047214
696,BMI > 27.34999942779541 & Age <= 24.5,rule,-0.5265511252035058,0.1782477341389728,0.20152225269171642
697,BMI > 27.34999942779541 & Age > 24.5,rule,0.18326822510439447,0.5589123867069486,0.09099582612482858
698,Glucose <= 143.5 & BMI <= 27.34999942779541,rule,-0.03894399708302516,0.25217391304347825,0.016911841831804112
699,Glucose <= 143.5 & BMI > 27.34999942779541,rule,0.034460075064027935,0.5594202898550724,0.017107934251883183
700,Age <= 28.5 & Glucose <= 143.5 & BMI <= 31.199999809265137,rule,-0.247181958633956,0.22781065088757396,0.10367300458860684
701,Age <= 28.5 & Glucose <= 143.5 & BMI > 31.199999809265137 & DiabetesPedigreeFunction <= 0.5005000084638596,rule,0.4357879570070906,0.12721893491124261,0.1452124189138199
702,Age <= 28.5 & Glucose <= 143.5 & BMI > 31.199999809265137 & DiabetesPedigreeFunction > 0.5005000084638596 & Glucose <= 106.5 & DiabetesPedigreeFunction <= 0.5275000035762787,rule,0.12212389284961993,0.008875739644970414,0.011454258237914417
703,Age <= 28.5 & Glucose <= 143.5 & BMI > 31.199999809265137 & DiabetesPedigreeFunction > 0.5005000084638596 & Glucose <= 106.5 & DiabetesPedigreeFunction > 0.5275000035762787,rule,0.4255731292498081,0.03550295857988166,0.07875115308655004
704,Age <= 28.5 & Glucose <= 143.5 & BMI > 31.199999809265137 & DiabetesPedigreeFunction > 0.5005000084638596 & Glucose > 106.5,rule,-0.16506543335190527,0.038461538461538464,0.03174335256767409
705,Age <= 28.5 & Glucose > 143.5,rule,-1.0364618234294611,0.07692307692307693,0.27618531358235526
706,Age > 28.5 & Age <= 61.5 & Pregnancies <= 1.5,rule,0.3191232551666822,0.06804733727810651,0.08036388951329389
707,Age > 28.5 & Age <= 61.5 & Pregnancies > 1.5 & Glucose <= 157.5 & BMI <= 26.25,rule,-0.7699941903936602,0.0650887573964497,0.18994402203172395
708,Age > 28.5 & Age <= 61.5 & Pregnancies > 1.5 & Glucose <= 157.5 & BMI > 26.25,rule,0.1603875692486608,0.257396449704142,0.07012138609934487
709,Age > 28.5 & Age <= 61.5 & Pregnancies > 1.5 & Glucose > 157.5,rule,-0.532059111645632,0.07396449704142012,0.13924684305708915
710,Age > 28.5 & Age > 61.5,rule,0.0,0.020710059171597635,0.0
711,Glucose <= 154.5 & Glucose <= 111.5,rule,-0.21573890355872127,0.4894894894894895,0.10784561628994688
712,Glucose <= 154.5 & Glucose > 111.5,rule,0.15389260789204942,0.3633633633633634,0.07401745382956672
713,Age <= 28.5 & SkinThickness > 34.5 & BloodPressure <= 69.0,rule,0.3001834025178322,0.061946902654867256,0.07236193724302797
714,Age <= 28.5 & SkinThickness > 34.5 & BloodPressure > 69.0,rule,-2.5968304376334395,0.05604719764011799,0.5973043592673367
715,Age > 28.5 & Pregnancies <= 11.5 & BMI <= 26.949999809265137,rule,0.0,0.07964601769911504,0.0
716,Age > 28.5 & Pregnancies <= 11.5 & BMI > 26.949999809265137,rule,-0.020624902508900714,0.3952802359882006,0.010083737599652778
717,Age > 28.5 & Pregnancies > 11.5,rule,0.025016258736568438,0.017699115044247787,0.0032985297377224774
718,DiabetesPedigreeFunction <= 0.6990000009536743 & Pregnancies <= 6.5 & Glucose <= 120.5,rule,0.46068075652624657,0.4084084084084084,0.2264427419971655
719,DiabetesPedigreeFunction <= 0.6990000009536743 & Pregnancies <= 6.5 & Glucose > 120.5,rule,-0.19657177586576932,0.2732732732732733,0.08760024218011772
720,DiabetesPedigreeFunction <= 0.6990000009536743 & Pregnancies > 6.5,rule,-0.2638997512781036,0.1831831831831832,0.10208081222124486
721,DiabetesPedigreeFunction > 0.6990000009536743,rule,-0.8620875137210118,0.13513513513513514,0.2947200092702764
722,DiabetesPedigreeFunction <= 0.6894999742507935 & Pregnancies <= 6.5 & Glucose <= 123.5,rule,-0.11126776935637506,0.43597560975609756,0.055175899359035205
723,DiabetesPedigreeFunction <= 0.6894999742507935 & Pregnancies <= 6.5 & Glucose > 123.5,rule,0.140981958718313,0.24085365853658536,0.06028411860065601
724,DiabetesPedigreeFunction <= 0.6894999742507935 & Pregnancies > 6.5,rule,-0.10235007938180088,0.16158536585365854,0.037671995177327056
725,DiabetesPedigreeFunction > 0.6894999742507935,rule,-0.05725388400680704,0.16158536585365854,0.021073437902689066
726,Age <= 28.5 & Glucose <= 154.5 & BMI <= 45.39999961853027,rule,-0.1824672962584755,0.4537313432835821,0.09084218437964531
727,Age <= 28.5 & Glucose <= 154.5 & BMI > 45.39999961853027,rule,3.345304477536839,0.008955223880597015,0.31515232395701503
728,Age <= 28.5 & Glucose > 154.5,rule,1.09655836801773,0.04477611940298507,0.22678146947719632
729,BMI <= 29.350000381469727,rule,0.15517650197952518,0.33810888252148996,0.07340869850243294
730,BMI > 29.350000381469727 & Glucose <= 139.5 & Glucose <= 99.5,rule,0.3739669901813383,0.13753581661891118,0.128798767895785
731,BMI > 29.350000381469727 & Glucose <= 139.5 & Glucose > 99.5 & BMI <= 41.5,rule,-0.18584863243901156,0.2922636103151863,0.08452447953581274
732,BMI > 29.350000381469727 & Glucose <= 139.5 & Glucose > 99.5 & BMI > 41.5,rule,-0.6050133323515618,0.03151862464183381,0.10570467878666398
733,BMI > 29.350000381469727 & Glucose > 139.5,rule,-0.13095708080774765,0.20057306590257878,0.052439033693626305
734,Glucose <= 157.5 & DiabetesPedigreeFunction <= 0.8925000131130219,rule,0.12986013633991222,0.7848484848484848,0.05336309018209868
735,Glucose <= 157.5 & DiabetesPedigreeFunction > 0.8925000131130219 & Age <= 44.0 & Pregnancies <= 3.0,rule,-7.630979519132157,0.024242424242424242,1.1736518222798857
736,Glucose <= 157.5 & DiabetesPedigreeFunction > 0.8925000131130219 & Age <= 44.0 & Pregnancies > 3.0,rule,-2.7398147801365647,0.024242424242424242,0.42138608829372676
737,Glucose <= 157.5 & DiabetesPedigreeFunction > 0.8925000131130219 & Age > 44.0,rule,0.0,0.00909090909090909,0.0
